Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
22/08/2018 12:05:07.442,72,19.0,-3276.8,-83,0.01,0.03,4.140,90,4397.000,65535.000,100,0.001900,0.000040,100,88,100,65535,3,2019,-0.90,-0.86,0.00,0.06,-0.43,-0.36,29.5,16384,255,-128,-128,37.4,409,413,487
22/08/2018 12:05:08.442,71,19.0,-3276.8,-83,0.01,0.13,4.140,90,4573.000,65535.000,100,0.001920,0.000060,100,88,100,65535,3,2020,-0.90,-0.85,-0.01,0.22,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:05:09.442,71,20.0,-3276.8,-83,0.01,0.03,4.140,90,4424.000,65535.000,100,0.001920,0.000040,100,88,100,65535,3,2021,-0.90,-0.85,-0.01,0.04,-0.43,-0.36,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:05:10.442,71,20.0,-3276.8,-83,0.01,0.03,4.140,90,4540.000,65535.000,100,0.001940,0.000040,100,88,100,65535,3,2022,-0.90,-0.86,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:05:11.442,70,20.0,-3276.8,-83,0.01,0.03,4.140,90,4467.000,65535.000,100,0.001940,0.000040,100,88,100,65535,3,2023,-0.91,-0.85,-0.01,0.06,-0.44,-0.38,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:05:12.442,69,20.0,-3276.8,-83,0.01,0.04,4.140,90,4370.000,65535.000,100,0.001920,0.000040,100,87,100,65535,3,2024,-0.91,-0.84,-0.02,0.04,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,415,422,497
22/08/2018 12:05:13.442,72,20.0,-3276.8,-83,0.01,0.03,4.140,90,4716.000,65535.000,100,0.001920,0.000040,100,87,100,65535,3,2025,-0.90,-0.86,-0.01,0.06,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,394,398,469
22/08/2018 12:05:14.442,70,20.0,-3276.8,-83,0.01,0.10,4.140,90,4500.000,65535.000,100,0.001940,0.000040,100,87,100,65535,3,2026,-0.90,-0.83,-0.01,0.06,-0.57,-0.38,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:05:15.442,69,20.0,-3276.8,-83,0.01,0.03,4.140,90,4272.000,65535.000,100,0.001940,0.000040,100,86,100,65535,3,2027,-0.91,-0.85,-0.01,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:05:16.442,71,20.0,-3276.8,-83,0.01,0.04,4.140,90,4862.000,65535.000,100,0.001940,0.000040,100,86,100,65535,3,2028,-0.91,-0.86,-0.01,0.06,-0.44,-0.36,29.5,16384,255,-128,-128,37.4,417,426,499
22/08/2018 12:05:17.442,72,20.0,-3276.8,-83,0.01,0.04,4.140,90,4276.000,65535.000,100,0.001940,0.000040,100,85,100,65535,3,2029,-0.90,-0.85,-0.01,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:05:18.442,71,20.0,-3276.8,-83,0.01,0.03,4.140,90,4417.000,65535.000,100,0.001940,0.000040,100,84,100,65535,3,2030,-0.91,-0.85,-0.01,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:05:19.442,73,20.0,-3276.8,-83,0.01,0.03,4.140,90,4609.000,65535.000,100,0.001940,0.000040,100,83,100,65535,3,2031,-0.90,-0.86,-0.02,0.06,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:05:20.442,74,20.0,-3276.8,-83,0.01,0.02,4.140,90,4177.000,65535.000,100,0.001960,0.000040,100,82,100,65535,3,2032,-0.90,-0.86,0.00,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,396,405,469
22/08/2018 12:05:21.442,74,20.0,-3276.8,-83,0.01,0.02,4.140,90,4287.000,65535.000,100,0.001960,0.000040,100,81,100,65535,3,2033,-0.90,-0.86,0.00,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:05:22.442,77,20.0,-3276.8,-83,0.01,0.04,4.140,90,4634.000,65535.000,100,0.001920,0.000040,100,80,100,65535,3,2034,-0.90,-0.85,-0.01,0.04,-0.43,-0.36,29.5,16384,255,-128,-128,37.4,414,422,496
22/08/2018 12:05:23.442,75,20.0,-3276.8,-83,0.01,0.03,4.140,90,4161.000,65535.000,100,0.001920,0.000060,100,79,100,65535,3,2035,-0.91,-0.85,0.00,0.06,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:05:24.442,75,20.0,-3276.8,-83,0.01,0.02,4.140,90,4229.000,65535.000,100,0.001960,0.000060,100,78,100,65535,3,2036,-0.91,-0.86,0.00,0.06,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:05:25.442,75,20.0,-3276.8,-83,0.01,0.03,4.140,90,4858.000,65535.000,100,0.001960,0.000060,100,77,100,65535,3,2037,-0.90,-0.85,0.00,0.04,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,414,423,499
22/08/2018 12:05:26.442,73,20.0,-3276.8,-83,0.01,0.03,4.140,90,4434.000,65535.000,100,0.001980,0.000040,100,77,100,65535,3,2038,-0.91,-0.85,-0.01,0.04,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,418,426,501
22/08/2018 12:05:27.442,75,20.0,-3276.8,-83,0.01,0.03,4.140,90,4476.000,65535.000,100,0.001980,0.000040,100,75,100,65535,3,2039,-0.90,-0.86,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:05:28.442,75,20.0,-3276.8,-83,0.01,0.03,4.140,90,4461.000,65535.000,100,0.001960,0.000060,100,74,100,65535,3,2040,-0.90,-0.86,-0.01,0.06,-0.43,-0.36,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:05:29.442,76,20.0,-3276.8,-83,0.01,0.03,4.140,90,4711.000,65535.000,100,0.001960,0.000040,100,73,100,65535,3,2041,-0.90,-0.86,-0.01,0.04,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:05:30.442,78,20.0,-3276.8,-83,0.01,0.03,4.140,90,4872.000,65535.000,100,0.001980,0.000040,100,73,100,65535,3,2042,-0.90,-0.86,-0.01,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,405,403,487
22/08/2018 12:05:31.442,78,20.0,-3276.8,-83,0.01,0.03,4.140,90,4588.000,65535.000,100,0.001980,0.000060,100,72,100,65535,3,2043,-0.91,-0.86,-0.01,0.06,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:05:32.442,79,20.0,-3276.8,-83,0.01,0.03,4.140,90,4521.000,65535.000,100,0.002000,0.000040,100,72,100,65535,3,2044,-0.92,-0.86,-0.01,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,497
22/08/2018 12:05:33.442,77,20.0,-3276.8,-83,0.01,0.03,4.140,90,4491.000,65535.000,100,0.002000,0.000040,100,72,100,65535,3,2045,-0.90,-0.86,-0.01,0.07,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,431,438,513
22/08/2018 12:05:34.442,76,20.0,-3276.8,-83,0.01,0.03,4.140,90,4564.000,65535.000,100,0.001960,0.000060,100,71,100,65535,3,2046,-0.90,-0.85,0.00,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:05:35.442,77,20.0,-3276.8,-83,0.01,0.03,4.140,90,4656.000,65535.000,100,0.001960,0.000040,100,70,100,65535,3,2047,-0.90,-0.85,-0.01,0.07,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,413,422,499
22/08/2018 12:05:36.442,74,20.0,-3276.8,-83,0.01,0.04,4.140,90,4275.000,65535.000,100,0.001960,0.000040,100,69,100,65535,3,2048,-0.91,-0.83,-0.01,0.04,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:05:37.442,72,21.0,-3276.8,-83,0.01,0.03,4.140,90,4250.000,65535.000,100,0.001960,0.000060,100,68,100,65535,3,2049,-0.91,-0.84,-0.01,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,411,421,498
22/08/2018 12:05:38.442,74,21.0,-3276.8,-83,0.01,0.03,4.140,90,4308.000,65535.000,100,0.001940,0.000040,100,65,100,65535,3,2050,-0.90,-0.85,0.00,0.06,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:05:39.442,72,21.0,-3276.8,-83,0.01,0.04,4.140,90,4352.000,65535.000,100,0.001940,0.000060,100,64,100,65535,3,2051,-0.90,-0.85,-0.01,0.07,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,415,423,498
22/08/2018 12:05:40.442,73,21.0,-3276.8,-83,0.01,0.03,4.140,90,4252.000,65535.000,100,0.001940,0.000060,100,63,100,65535,3,2052,-0.90,-0.84,0.00,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,414,423,499
22/08/2018 12:05:41.442,75,21.0,-3276.8,-83,0.01,0.03,4.140,90,4560.000,65535.000,100,0.001940,0.000040,100,63,100,65535,3,2053,-0.91,-0.85,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:05:42.442,73,21.0,-3276.8,-83,0.01,0.02,4.140,90,4133.000,65535.000,100,0.001960,0.000040,100,62,100,65535,3,2054,-0.91,-0.86,0.00,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,423,499
22/08/2018 12:05:43.442,71,21.0,-3276.8,-83,0.01,0.03,4.140,90,4013.000,65535.000,100,0.001960,0.000060,100,61,100,65535,3,2055,-0.90,-0.85,-0.02,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:05:44.442,73,21.0,-3276.8,-83,0.01,0.03,4.140,90,4386.000,65535.000,100,0.001960,0.000060,100,59,100,65535,3,2056,-0.90,-0.85,-0.01,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:05:45.442,73,21.0,-3276.8,-83,0.01,0.03,4.140,90,3807.000,65535.000,100,0.001960,0.000040,100,58,100,65535,3,2057,-0.90,-0.86,-0.01,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:05:46.442,72,21.0,-3276.8,-83,0.01,0.13,4.140,90,3980.000,65535.000,100,0.001940,0.000040,100,58,100,65535,3,2058,-0.90,-0.86,-0.14,0.22,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:05:47.442,74,21.0,-3276.8,-83,0.01,0.12,4.140,90,4242.000,65535.000,100,0.001940,0.000040,100,57,100,65535,3,2059,-0.90,-0.71,-0.01,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,414,422,497
22/08/2018 12:05:48.442,73,21.0,-3276.8,-83,0.01,0.04,4.140,90,3702.000,65535.000,100,0.001960,0.000060,100,56,100,65535,3,2060,-0.90,-0.85,-0.02,0.08,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:05:49.442,72,21.0,-3276.8,-83,0.01,0.04,4.140,90,3869.000,65535.000,100,0.001960,0.000040,100,55,100,65535,3,2061,-0.91,-0.86,-0.02,0.04,-0.42,-0.36,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:05:50.442,74,21.0,-3276.8,-83,0.01,0.03,4.140,90,4251.000,65535.000,100,0.001960,0.000040,100,53,100,65535,3,2062,-0.90,-0.86,-0.01,0.04,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:05:51.442,75,21.0,-3276.8,-83,0.01,0.03,4.140,90,3852.000,65535.000,100,0.001960,0.000060,100,52,100,65535,3,2063,-0.91,-0.85,0.00,0.06,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:05:52.442,74,21.0,-3276.8,-83,0.01,0.02,4.140,90,3911.000,65535.000,100,0.001960,0.000060,100,51,100,65535,3,2064,-0.90,-0.86,0.01,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:05:53.442,76,21.0,-3276.8,-83,0.01,0.03,4.140,90,4275.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2065,-0.91,-0.85,0.00,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,412,424,502
22/08/2018 12:05:54.442,76,21.0,-3276.8,-83,0.01,0.03,4.140,90,3995.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2066,-0.90,-0.85,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:05:55.442,77,21.0,-3276.8,-83,0.01,0.04,4.140,90,3842.000,65535.000,100,0.001960,0.000060,100,49,100,65535,3,2067,-0.90,-0.86,-0.02,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,423,499
22/08/2018 12:05:56.442,77,21.0,-3276.8,-83,0.01,0.03,4.140,90,4178.000,65535.000,100,0.001960,0.000060,100,49,100,65535,3,2068,-0.90,-0.85,-0.01,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,404,417,497
22/08/2018 12:05:57.442,75,21.0,-3276.8,-83,0.01,0.02,4.140,90,4188.000,65535.000,100,0.001960,0.000040,100,49,100,65535,3,2069,-0.90,-0.86,0.00,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:05:58.442,76,21.0,-3276.8,-83,0.01,0.03,4.140,90,4262.000,65535.000,100,0.001960,0.000060,100,49,100,65535,3,2070,-0.90,-0.85,-0.01,0.04,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:05:59.442,76,21.0,-3276.8,-83,0.01,0.03,4.140,90,4091.000,65535.000,100,0.001960,0.000060,100,50,100,65535,3,2071,-0.90,-0.85,-0.01,0.04,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,406,414,497
22/08/2018 12:06:00.442,75,21.0,-3276.8,-83,0.01,0.03,4.140,90,4301.000,65535.000,100,0.001980,0.000060,100,50,100,65535,3,2072,-0.91,-0.85,-0.01,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:06:01.442,77,21.0,-3276.8,-83,0.01,0.03,4.139,89,4797.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2073,-0.90,-0.86,-0.02,0.06,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:02.442,77,21.0,-3276.8,-83,0.01,0.03,4.139,89,4467.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2074,-0.90,-0.84,0.00,0.04,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:03.442,75,21.0,-3276.8,-83,0.01,0.03,4.139,89,4581.000,65535.000,100,0.001980,0.000060,100,50,100,65535,3,2075,-0.90,-0.85,0.00,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:06:04.442,77,21.0,-3276.8,-83,0.01,0.09,4.139,89,5242.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2076,-0.91,-0.86,-0.13,0.06,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:05.442,77,21.0,-3276.8,-83,0.01,0.03,4.139,89,4613.000,65535.000,100,0.001980,0.000060,100,50,100,65535,3,2077,-0.91,-0.85,0.00,0.07,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,425,437,509
22/08/2018 12:06:06.442,74,21.0,-3276.8,-83,0.01,0.02,4.139,89,4775.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2078,-0.90,-0.86,0.00,0.06,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:06:07.442,75,21.0,-3276.8,-83,0.01,0.04,4.139,89,4953.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2079,-0.90,-0.86,-0.02,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:08.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4434.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2080,-0.91,-0.85,-0.01,0.04,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,418,426,499
22/08/2018 12:06:09.442,70,21.0,-3276.8,-83,0.01,0.03,4.139,89,4413.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2081,-0.90,-0.86,-0.01,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:10.442,71,21.0,-3276.8,-83,0.01,0.04,4.139,89,4856.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2082,-0.90,-0.86,-0.02,0.04,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,415,423,497
22/08/2018 12:06:11.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4208.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2083,-0.91,-0.84,0.00,0.04,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:06:12.442,70,21.0,-3276.8,-83,0.01,0.03,4.139,89,4197.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2084,-0.90,-0.86,-0.01,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:06:13.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4515.000,65535.000,100,0.001960,0.000060,100,50,100,65535,3,2085,-0.91,-0.86,0.00,0.07,-0.44,-0.38,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:14.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4187.000,65535.000,100,0.001940,0.000060,100,50,100,65535,3,2086,-0.90,-0.84,0.00,0.06,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,414,421,499
22/08/2018 12:06:15.442,70,21.0,-3276.8,-83,0.01,0.03,4.139,89,4280.000,65535.000,100,0.001940,0.000060,100,50,100,65535,3,2087,-0.90,-0.85,-0.01,0.07,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,415,423,498
22/08/2018 12:06:16.442,72,21.0,-3276.8,-83,0.01,0.02,4.139,89,4638.000,65535.000,100,0.001940,0.000040,100,50,100,65535,3,2088,-0.91,-0.86,0.00,0.04,-0.42,-0.38,29.5,16384,255,-128,-128,37.4,415,423,498
22/08/2018 12:06:17.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4293.000,65535.000,100,0.001940,0.000040,100,50,100,65535,3,2089,-0.90,-0.86,0.00,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:18.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4379.000,65535.000,100,0.001960,0.000060,100,50,100,65535,3,2090,-0.90,-0.86,-0.01,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:19.442,74,21.0,-3276.8,-83,0.01,0.02,4.139,89,4931.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2091,-0.91,-0.87,0.00,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,410,411,491
22/08/2018 12:06:20.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4438.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2092,-0.90,-0.85,0.00,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:21.442,69,21.0,-3276.8,-83,0.01,0.03,4.139,89,4528.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2093,-0.91,-0.86,-0.01,0.04,-0.44,-0.38,29.5,16384,255,-128,-128,37.4,415,422,497
22/08/2018 12:06:22.442,72,21.0,-3276.8,-83,0.01,0.04,4.139,89,5025.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2094,-0.90,-0.84,0.00,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,397,409,468
22/08/2018 12:06:23.442,72,21.0,-3276.8,-83,0.01,0.04,4.139,89,4348.000,65535.000,100,0.001960,0.000040,100,50,100,65535,3,2095,-0.90,-0.85,-0.02,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:06:24.442,71,21.0,-3276.8,-83,0.01,0.03,4.139,89,4477.000,65535.000,100,0.001980,0.000060,100,50,100,65535,3,2096,-0.90,-0.85,0.01,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:25.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4710.000,65535.000,100,0.001980,0.000060,100,50,100,65535,3,2097,-0.90,-0.86,-0.01,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:06:26.442,72,21.0,-3276.8,-83,0.01,0.03,4.139,89,4224.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2098,-0.90,-0.86,0.00,0.07,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:27.442,72,21.0,-3276.8,-83,0.01,0.02,4.139,89,4378.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2099,-0.90,-0.86,0.00,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,497
22/08/2018 12:06:28.442,74,21.0,-3276.8,-83,0.01,0.02,4.139,89,4527.000,65535.000,100,0.001980,0.000040,100,50,100,65535,3,2100,-0.90,-0.86,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:29.442,73,21.0,-3276.8,-83,0.01,0.04,4.139,89,4113.000,65535.000,100,0.001980,0.000040,100,49,100,65535,3,2101,-0.91,-0.85,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,425,431,500
22/08/2018 12:06:30.442,73,21.0,-3276.8,-83,0.01,0.03,4.139,89,4028.000,65535.000,100,0.001980,0.000060,100,49,100,65535,3,2102,-0.90,-0.85,0.00,0.07,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,414,421,498
22/08/2018 12:06:31.442,74,20.0,-3276.8,-83,0.01,0.03,4.139,89,4395.000,65535.000,100,0.001980,0.000040,100,49,100,65535,3,2103,-0.91,-0.87,-0.01,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:32.442,73,20.0,-3276.8,-83,0.01,0.03,4.139,89,4152.000,65535.000,100,0.001960,0.000040,100,49,100,65535,3,2104,-0.91,-0.86,-0.02,0.04,-0.44,-0.38,29.5,16384,255,-128,-128,37.4,410,411,484
22/08/2018 12:06:33.442,71,20.0,-3276.8,-83,0.01,0.10,4.139,89,4084.000,65535.000,100,0.001960,0.000060,100,48,100,65535,3,2105,-0.91,-0.86,-0.01,0.06,-0.57,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:34.442,71,20.0,-3276.8,-83,0.01,0.04,4.139,89,4668.000,65535.000,100,0.001960,0.000060,100,48,100,65535,3,2106,-0.90,-0.84,0.00,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:35.442,69,20.0,-3276.8,-83,0.01,0.03,4.139,89,4288.000,65535.000,100,0.001960,0.000040,100,48,100,65535,3,2107,-0.90,-0.85,-0.01,0.04,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,416,424,507
22/08/2018 12:06:36.442,68,20.0,-3276.8,-83,0.01,0.03,4.139,89,4237.000,65535.000,100,0.001980,0.000040,100,48,100,65535,3,2108,-0.90,-0.85,0.00,0.07,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:06:37.442,70,20.0,-3276.8,-83,0.01,0.03,4.139,89,4537.000,65535.000,100,0.001980,0.000040,100,48,100,65535,3,2109,-0.90,-0.84,-0.01,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:38.442,71,20.0,-3276.8,-83,0.01,0.03,4.139,89,3887.000,65535.000,100,0.001940,0.000040,100,48,100,65535,3,2110,-0.90,-0.85,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:39.442,70,20.0,-3276.8,-83,0.01,0.03,4.139,89,4013.000,65535.000,100,0.001940,0.000040,100,48,100,65535,3,2111,-0.90,-0.85,0.00,0.07,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:06:40.442,72,20.0,-3276.8,-83,0.01,0.12,4.139,89,4385.000,65535.000,100,0.001920,0.000040,100,48,100,65535,3,2112,-1.08,-0.86,-0.01,0.06,-0.42,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 12:06:41.442,72,20.0,-3276.8,-83,0.01,0.03,4.139,89,3982.000,65535.000,100,0.001920,0.000040,100,48,100,65535,3,2113,-0.90,-0.86,-0.02,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,423,499
22/08/2018 12:06:42.442,70,20.0,-3276.8,-83,0.01,0.02,4.139,89,4239.000,65535.000,100,0.001960,0.000040,100,48,100,65535,3,2114,-0.90,-0.86,0.01,0.06,-0.43,-0.38,29.5,16384,255,-128,-128,37.4,420,420,493
22/08/2018 12:06:43.442,69,20.0,-3276.8,-83,0.01,0.06,4.139,89,4402.000,65535.000,100,0.001960,0.000040,100,48,100,65535,3,2115,-0.90,-0.85,-0.04,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:44.442,73,20.0,-3276.8,-83,0.01,0.02,4.139,89,4115.000,65535.000,100,0.001980,0.000040,100,47,100,65535,3,2116,-0.91,-0.86,0.00,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:06:45.442,71,20.0,-3276.8,-83,0.01,0.04,4.139,89,4330.000,65535.000,100,0.001980,0.000040,100,47,100,65535,3,2117,-0.90,-0.84,-0.01,0.06,-0.44,-0.37,29.5,16384,255,-128,-128,37.4,414,423,498
22/08/2018 12:06:46.442,72,20.0,-3276.8,-83,0.01,0.03,4.139,89,4203.000,65535.000,100,0.002000,0.000040,100,47,100,65535,3,2118,-0.90,-0.86,-0.01,0.04,-0.43,-0.36,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 12:06:47.442,74,20.0,-3276.8,-83,0.01,0.02,4.139,89,4817.000,65535.000,100,0.002000,0.000040,100,47,100,65535,3,2119,-0.91,-0.86,0.00,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 12:06:48.442,72,20.0,-3276.8,-83,0.01,0.04,4.139,89,4582.000,65535.000,100,0.002000,0.000040,100,47,100,65535,3,2120,-0.90,-0.86,0.01,0.07,-0.45,-0.37,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 12:06:49.442,71,20.0,-3276.8,-83,0.01,0.03,4.139,89,4466.000,65535.000,100,0.002000,0.000040,100,47,100,65535,3,2121,-0.91,-0.85,-0.01,0.06,-0.43,-0.37,29.5,16384,255,-128,-128,37.4,414,422,498
